1538,UNT Coliseum Concourse,E180214e,02/14/18,SV Report,,,no,,,02/14/18,,2,02/14/18,Done
1701,Celeris New Office,Celeris,02/14/18,Update base file ,,,no,,,02/14/18,,0.5,02/14/18,Done
1692,Celeris (2018),C180214,02/14/18,NM requirements,,,no,,,02/14/18,,0.5,02/15/18,Done
1692,Celeris (2018),C180214,02/14/18,ATC Denton,,,no,,,,,0.5,02/14/18,Done
1691,Sushi Restaurant Dallas,,02/15/18,Kitchen work,,,no,,,,,3,02/15/18,Done
1691,Sushi Restaurant Dallas,,02/15/18,PWR,,,no,,,,,3,02/15/18,Done
1691,Sushi Restaurant Dallas,,02/15/18,LTG,,,no,,,,,3,02/15/18,Done
1691,Sushi Restaurant Dallas,E180216b,02/16/18,M items,,,no,,,02/16/18,,0.5,02/16/18,Done
1582,Northern Hills Elementary Safe Room,E180218b,02/18/18,LTG coordination + scope definition,,,no,,,,,3,02/18/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/18/18,Updated base files + markups,,,no,,,02/19/18,,0.5,02/19/18,Done
1691,Sushi Restaurant Dallas,E180219a,02/19/18,EM lights in restrooms,2/19 need direction,,no,,,02/20/18,,0.5,02/20/18,Done
1604,Botanic Garden Assessment,E180219b,02/19/18,Implement final comments,2/19 Need to coordinate with Tim,,no,,03/02/18,03/01/18,,2,03/01/18,Done
1711,Funky Town Donut Shop,E180219c,02/19/18,NTP,,,no,,,,,,02/19/18,Done
1689,Jasco Security Gate,E180219e,02/19/18,Review slides for narrative,Sent drawings,,no,,,02/26/18,,2,02/26/18,Done
1621,The Creek Church Phase II,E180215a,02/19/18,Access control revision,,,billed,,02/20/18,02/20/18,,0.5,02/19/18,Done
1613,Norman Hotel,E180216c,02/19/18,Update base files,,IFC work,billed,,,,,,04/29/18,Done
1614,Euless Library,E180216d,02/19/18,Updated LTG info from Morrow,3/1 Need to talk to Morrow,,no,,,03/07/18,,,03/07/18,Done
1501,Kimbell East Parking,E180219g,02/19/18,Network issue,,,no,,,02/19/18,,0.5,02/19/18,Done
1670,Brookhaven Generator,E180219f,02/19/18,Arch services request,,,no,,,02/20/18,,,02/20/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/19/18,Review D-SIZE file,,,no,,,02/19/18,,0.5,02/19/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/19/18,MEP Markup,,,no,,,02/19/18,,1,02/19/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/19/18,Add Inverter,,,no,,,02/19/18,,1,02/20/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/19/18,Check RCP DWG,,,no,,,02/19/18,,0.5,02/19/18,Done
1691,Sushi Restaurant Dallas,E180218a,02/19/18,Check Equipment,,,no,,,02/19/18,,1,02/19/18,Done
1582,Northern Hills Elementary Safe Room,E182019h,02/19/18,MP Sheets,,,no,,,02/20/18,,0.5,02/20/18,Done
1582,Northern Hills Elementary Safe Room,E180220a,02/20/18,Update roof plan,,,no,,,02/20/18,,0.5,02/20/18,Done
1583,7 City Church,E180403e,04/04/18,Evaluate phase 1,,Tim's instructions,no,,,04/04/18,,,06/25/18,Done
1692,Celeris (2018),C180220,02/20/18,Otero Fault Calculations,,,no,,,,,0.5,02/20/18,Done
1582,Northern Hills Elementary Safe Room,,02/20/18,Need to clarify Fire Alarm reqs.,3/1 Follow original set,IFC Work,billed,,,,,,03/05/18,Done
1582,Northern Hills Elementary Safe Room,,02/20/18,Specs,,,no,,,,,2,02/20/18,Done
1582,Northern Hills Elementary Safe Room,,02/20/18,Basement,,,no,,,,,1,02/20/18,Done
1317,Joyce Dr PD Station,E180220c,02/20/18,RFI 039,,,no,,,02/21/18,,0.5,02/21/18,Done
1583,7 City Church,E180502d,05/07/18,Phase 1 new strategy.,,IFC Work,no,,05/07/18,05/07/18,,,06/25/18,Done
1477,Eugene McCray Recreation Center,E180222b,02/22/18,ASA proposal,,,no,,02/23/18,02/23/18,,0.5,02/26/18,Done
1629,Heritage Glenn MOB Shell,E180222c,02/22/18,Set up project,Superceded E180227f,,billed,,,03/05/18,,,03/01/18,Done
1478,Handley Meadowbrook Rec Center,E180222b,02/22/18,ASA proposal,,,no,,02/23/18,02/23/18,,0.5,02/26/18,Done
1317,Joyce Dr PD Station,E180222d,02/22/18,Gear Submittal,,,billed,,02/26/18,02/23/18,,0.5,02/26/18,Done
1714,Dickies Retail Renovation,E180221a,02/22/18,Proposal,,,no,,02/23/18,02/23/18,,0.5,02/26/18,Done
1621,The Creek Church Phase II,E180221b,02/22/18,Elevator Shop Drawings,,,billed,,02/26/18,02/23/18,,1,02/27/18,Done
1583,7 City Church,E180508c,05/08/18,Review complete model,Superseded,IFC Work,no,,,05/10/18,,,06/25/18,Done
1697,Moss Insurance Office Addition,E180220e,02/22/18,New Plan,See E180226a,,no,,,02/23/18,,,02/28/18,Done
1689,Jasco Security Gate,E180226b,02/26/18,Preliminary sets,,,billed,,,,,3,02/26/18,Done
1689,Jasco Security Gate,E180223a,02/27/18,50% CD Set due,"Follow up with Tim4/23 Superceded
",JAMES'S INSTRUCTION,no,,03/28/18,03/30/18,,,04/23/18,Done
1689,Jasco Security Gate,E180223a,02/27/18,95% CD set due,4/23 Superceded,Tim's instructions,no,,04/11/18,04/11/18,,,04/23/18,Done
1689,Jasco Security Gate,E180223a,02/27/18,Issue for Bid,4/23 Superceded,,no,,04/19/18,04/23/18,,,04/23/18,Done
1614,Euless Library,,06/08/17,Need under carpet specs from Jim,,CD work,no,PWR,,,,,09/12/18,Done
1614,Euless Library,E180112e,01/14/18,Add exterior wall-mtd fixture to schedule,"2/8 Got spec from Morrow
2/2 Need to add fixture definition to LFS
1/15 Jim will get into it after 7CC. Fp->1/26
1/14 Sent email to Jim Morrow requesting substitute for the triangular fixture",IFC Work,no,,,01/31/18,,,09/04/18,Done
1582,Northern Hills Elementary Safe Room,E180223c,02/27/18,95% CD meeting notes,,,billed,,03/08/18,03/02/18,,2,03/05/18,Done
1582,Northern Hills Elementary Safe Room,,02/27/18,100% CD due,,,billed,,03/07/18,03/06/18,,3,03/06/18,Done
1676,National Indoor RV Building,E180223d,02/27/18,Review Morrow's calculations,Cancelled,,billed,,,03/02/18,,,03/06/18,Done
1715,Modern Acupuncture - Kingwood,E180226c,02/27/18,IFR,,,billed,,,03/03/18,,4,03/04/18,Done
1613,Norman Hotel,E180226d,02/27/18,Updated Revit model,,Tim's instructions,billed,,,03/16/18,,,04/29/18,Done
1614,Euless Library,E180226e,02/27/18,Review LTG with Morrow,,,no,,,03/07/18,,2,03/06/18,Done
1697,Moss Insurance Office Addition,E180227a,02/27/18,LTG to Tim,,,no,,,,,0.5,02/27/18,Done
1530,Brennan Drop-off Changes,E180227b,02/27/18,IFC due,Superceded,,billed,,03/26/18,03/25/18,,,03/28/18,Done
1531,MLK Drop-off Changes,E180227b,02/27/18,IFC due,,,billed,,03/30/18,03/29/18,,,03/29/18,Done
1532,Old Hemphill Drop-off Changes,E180227b,02/27/18,IFC due,,,billed,,03/30/18,03/29/18,,,03/29/18,Done
1676,National Indoor RV Building,E180227c,02/27/18,50% CD due,Cancelled,,billed,,03/19/18,03/16/18,,,03/06/18,Done
1676,National Indoor RV Building,E180227c,02/27/18,90% CD due,Project cancelled,,billed,,04/06/18,04/03/18,,,03/29/18,Done
1676,National Indoor RV Building,E180227c,02/27/18,IFC due,Project cancelled,,billed,,04/13/18,04/10/18,,,03/29/18,Done
1670,Brookhaven Generator,E180227d,02/27/18,Review proposals,,,billed,,,02/28/18,,2,03/01/18,Done
1707,Ryan Schools ,E180227e,02/27/18,Set up project,,,billed,s,,03/29/18,,2,04/03/18,Done
1629,Heritage Glenn MOB Shell,E180227f,02/27/18,Set up project,,,billed,,,03/14/18,,1,03/15/18,Done
1582,Northern Hills Elementary Safe Room,E180227g,02/27/18,Additional charging station,,IFC work,billed,,,,,0.5,03/05/18,Done
1692,Celeris (2018),C180227,02/27/18,Bosque Rev 3,,,no,,,,,0.5,02/27/18,Done
1629,Heritage Glenn MOB Shell,E180227f,02/27/18,Site has gas,"No, it is all electric. P11-90",IFC work,billed,,,,,,03/29/18,Done
1676,National Indoor RV Building,E180228a,02/28/18,Running List,2/28 Need clarification on items,Response,billed,,,,,,03/06/18,Done
1697,Moss Insurance Office Addition,E180220e,02/28/18,Revision 2,,,billed,,,02/28/18,,2,02/28/18,Done
1614,Euless Library,E180126f,01/28/18,IT Layouts,Need to clarify with Jim,IFC Work,no,PWR,,01/31/18,,0.5,09/12/18,Done
1670,Brookhaven Generator,,03/01/18,Review Set,,,billed,,,,,8,03/01/18,Done
1692,Celeris (2018),C180301,03/01/18,Dallas CC Fault Current Calcs,,,billed,,,03/01/18,,1,03/01/18,Done
1692,Celeris (2018),C180301,03/01/18,AA @ DFW Hangar # 5 DAS,Proposal,,billed,,,03/01/18,,0.5,03/01/18,Done
ops,Operations,,03/01/18,Clean up desk,,,billed,,,03/16/18,,2,03/17/18,Done
ops,Operations,,03/01/18,1120S,,,billed,,,03/14/18,,3,03/15/18,Done
1582,Northern Hills Elementary Safe Room,E180228c,03/01/18,Two more changes,,IFC work,billed,,,,,0,03/05/18,Done
1317,Joyce Dr PD Station,E180301b,03/01/18,Service feeder informatiion for Rev  6,,,no,,,03/02/18,,0,03/02/18,Done
1416,DCCCD Eastfield Generator,E180301c,03/01/18,Review Final GFI test report,,,no,,,03/01/18,,0.5,03/01/18,Done
1672,FBC Watauga - Phase 1,E180301d,03/01/18,Set up project,Superceded,,no,,,03/16/18,,,03/14/18,Done
1614,Euless Library,,03/01/18,Print set for markup and AIs,,,no,,,03/02/18,,,03/06/18,Done
1692,Celeris (2018),C180301,03/01/18,ATC Fort Worth Comments,,,no,,,03/01/18,,0.5,03/01/18,Done
1692,Celeris (2018),C180301,03/01/18,Seguin Rev 2,,,no,,,,,0.5,03/01/18,Done
1692,Celeris (2018),C180302,03/02/18,Dallas CC Rev 1,,,billed,,,,,0.5,03/02/18,Done
1631,Brown Street Church Addition,E180302a,03/02/18,LTG controls email review,,,billed,,,,,0.5,03/02/18,Done
1670,Brookhaven Generator,E180302b,03/02/18,Prepare ASA01 proposal,,,no,,,,,0.5,03/02/18,Done
1317,Joyce Dr PD Station,E180301b,03/01/18,Revision 6,,,billed,,,03/02/18,,1,03/02/18,Done
1583,7 City Church,E180223b,03/03/18,Completed 80% MEP comments,,,billed,,,,,4,03/03/18,Done
1421,KXAS Remodel,E180311a,03/15/18,Revision 6,Confirmed,,no,A,03/19/18,03/16/18,,0.5,03/19/18,Done
1614,Euless Library,,02/28/18,Feb IFC work,,,billed,,,,,,02/28/18,Done
1715,Modern Acupuncture - Kingwood,,03/04/18,Need to clarify reqs,,,billed,,,03/04/18,,,03/06/18,Done
1614,Euless Library,E180305a,03/05/18,Morrow's materials,,,no,,,03/07/18,,,03/07/18,Done
1614,Euless Library,,02/01/18,Verify that all LTG is replaced,,Coord Meeting,no,,,,,,09/04/18,Done
1614,Euless Library,,03/07/18,LFS,Same as E180216d,,no,,,03/07/18,1.5,1.5,03/07/18,Done
1614,Euless Library,,03/07/18,Floor Plans,,,no,,,03/07/18,1.5,2,03/07/18,Done
1614,Euless Library,,02/01/18,check what parking lot LTG to add,,Coord Meeting,no,,,,,,09/04/18,Done
1614,Euless Library,,03/07/18,COMCheck,,,no,,,03/07/18,2,2,03/07/18,Done
1614,Euless Library,,03/07/18,Egress / Emergency LTG,,,no,,,03/07/18,2,1,03/09/18,Done
1696,EPIROC Headquarters,E180307a,03/07/18,Site Visit,@10 AM,,billed,,03/14/18,03/14/18,3,3,03/14/18,Done
1629,Heritage Glenn MOB Shell,E180227f,03/07/18,Progress Set Due,,,billed,,03/16/18,03/15/18,,2,03/15/18,Done
1629,Heritage Glenn MOB Shell,E180227f,03/07/18,95% CD,,,billed,,03/23/18,03/22/18,,,03/22/18,Done
1629,Heritage Glenn MOB Shell,E180227f,03/07/18,100% CD IFR,Changed into IFR,,billed,,03/30/18,03/29/18,,,03/30/18,Done
1614,Euless Library,,02/01/18,Add spots for glass statue,,Coord Meeting,no,,,,,,09/04/18,Done
1614,Euless Library,,,ckt Power,,,no,,,03/08/18,,3,03/09/18,Done
1614,Euless Library,,,Equipment,,,no,,,03/08/18,,3,03/09/18,Done
1614,Euless Library,,,One line,,,no,,,03/08/18,,3,03/09/18,Done
1614,Euless Library,E180308a,03/08/18,Access Cards,,,no,,,03/08/18,,0.5,03/08/18,Done
1672,FBC Watauga - Phase 1,E180301d,03/01/18,100% CD review set,Need new date,,no,,03/30/18,03/30/18,,6,03/30/18,Done
1672,FBC Watauga - Phase 1,E180301d,03/01/18,IFC,,,billed,4,04/05/18,04/05/18,,2,04/05/18,Done
1692,Celeris (2018),c180314,03/14/18,Dallas CC Rev 1,,,no,,,03/14/18,,0.5,03/14/18,Done
1421,KXAS Remodel,E180327b,03/27/18,Punch List visit,Monday time. Not needed,,no,,,,,,04/02/18,Done
1317,Joyce Dr PD Station,E180312a,03/14/18,Device markups. ,This is Rfi 046,,no,,,03/14/18,,,03/14/18,Done
1416,DCCCD Eastfield Generator,E180312b,03/14/18,Check change order,Need to download materials.,,no,,,03/15/18,,0.5,03/16/18,Done
1317,Joyce Dr PD Station,E180312c,03/14/18,RFI 06,,,billed,,,03/14/18,,1,03/14/18,Done
1317,Joyce Dr PD Station,E180312d,03/14/18,Justify resubmittal of gear for add. Services,,,no,,,03/15/18,,0.5,03/16/18,Done
1582,Northern Hills Elementary Safe Room,E180314a,03/14/18,Substitution Request,,,billed,,,03/14/18,,0.5,03/14/18,Done
1621,The Creek Church Phase II,E180314b,03/14/18,Rfi 05,,,billed,,,03/14/18,,0.5,03/14/18,Done
1672,FBC Watauga - Phase 1,E180313a,03/14/18,Updated Revit model,,,billed,,,03/16/18,,2,03/20/18,Done
1632,Upper Trinity Conservation,E180313b,03/14/18,Punch List sv,@10 AM,,billed,,03/15/18,03/15/18,3,3,03/15/18,Done
1629,Heritage Glenn MOB Shell,E180313c,03/14/18,Updated Revit model,,,billed,,,03/14/18,,0.5,03/15/18,Done
1717,Greenbriar CC Reception Desk,E180313d,03/14/18,Proposal,,,no,,,03/15/18,,0.5,03/15/18,Done
1317,Joyce Dr PD Station,E180306b,03/14/18,Floor box submittal,,,billed,,,03/14/18,,0.5,03/14/18,Done
1632,Upper Trinity Conservation,,03/15/18,Punch list Report,,,no,,,03/15/18,,1,03/16/18,Done
1538,UNT Coliseum Concourse,E180312e,03/15/18,SV Report,,,billed,,,03/15/18,,2,03/16/18,Done
1421,KXAS Remodel,E180328c,03/28/18,Punch List Site Visit for Phase 1,Not needed,,no,,,04/02/18,,,04/02/18,Done
1614,Euless Library,,02/01/18,Add E/M generator connection,,IFC Work,no,PWR,,,,,09/10/18,Done
1629,Heritage Glenn MOB Shell,E180315b,03/15/18,Coordinate transformer location,,,billed,,,03/29/18,,2,03/29/18,Done
1621,The Creek Church Phase II,E180309a,03/15/18,LTG fixture substitutions,,,billed,,,,,1,03/15/18,Done
1538,UNT Coliseum Concourse,,03/16/18,Modify SV report. Eliminate lightning design,,,billed,A,03/19/18,03/19/18,,0.5,03/19/18,Done
1620,City of Weatherford Service Center,E180319a,03/19/18,Reduced scope,"3/19 Addendum A dated 3/21/18
3/19 Need to talk to Tim",,no,,03/20/18,03/19/18,,1,03/20/18,Done
1614,Euless Library,,02/01/18,Fire Alarm (not proprietary) with audible voice system.,,Coord Meeting,no,PWR,,,,,09/11/18,Done
1711,Funky Town Donut Shop,E180315c,03/19/18,Set up project,,,No,,,03/29/18,,4,04/03/18,Done
1614,Euless Library,E180208j,02/08/18,Glass sculpture lighting,2/8 Morrow sent email,IFC work,no,,,02/16/18,,,09/04/18,Done
1614,Euless Library,E180213f,02/14/18,LTG Markups,,IFC Work,no,,,,,,09/04/18,Done
1614,Euless Library,E180213f,02/14/18,IT PWR Markups,,,no,Add 02,,,,,10/04/18,Done
1629,Heritage Glenn MOB Shell,E180315b,03/19/18,Locate pad mounted transformer,,IFC Work,billed,,,,,1,03/29/18,Done
1538,UNT Coliseum Concourse,E180316a,03/19/18,Addition Punch List SV,Visit and Report,,billed,,03/20/18,03/20/18,,5,03/20/18,Done
1631,Brown Street Church Addition,E180319a,03/19/18,LTG Controls Submittal,,,billed,,,,,1,03/19/18,Done
1538,UNT Coliseum Concourse,E180320e,03/20/18,Lightning Report,,,billed,,,03/20/18,,2,03/20/18,Done
1704,Knights Inn Willow Park,E180320a,03/20/18,Set up project,,IFC Work,no,,,03/29/18,,2,04/29/18,Done
1613,Norman Hotel,E180320b,03/20/18,Include bar information,,IFC Work,billed,,,,,,04/29/18,Done
1530,Brennan Drop-off Changes,E180315d,03/20/18,Incorporate easement comments,Nothing to add,,no,,,03/23/18,,0.5,03/28/18,Done
1531,MLK Drop-off Changes,E180315d,03/20/18,Incorporate easement comments,,,no,,,03/23/18,,,03/28/18,Done
1532,Old Hemphill Drop-off Changes,E180315d,03/20/18,Incorporate easement comments,,,no,,,03/23/18,,,03/28/18,Done
1530,Brennan Drop-off Changes,E180319b,03/20/18,Incorporate Debbie's comments,,,no,,,03/23/18,,1,03/28/18,Done
1416,DCCCD Eastfield Generator,E180320c,03/20/18,Review As-builts and generate record set,,,billed,6,,04/17/18,,2,04/18/18,Done
1416,DCCCD Eastfield Generator,E180320c,03/20/18,Review photos for final acceptance,,,no,,,03/21/18,,1,03/22/18,Done
1317,Joyce Dr PD Station,E180320d,03/20/18,CR floor receptacle submittal,,,no,,,03/20/18,,0.5,03/22/18,Done
1692,Celeris (2018),C180320,03/20/18,Texas Tech Analysis,p11-86,,billed,,,03/20/18,,1,03/21/18,Done
1711,Funky Town Donut Shop,,03/21/18,Site Visit,,,No,,,03/21/18,3,3,03/21/18,Done
1711,Funky Town Donut Shop,,03/21/18,Load Analysis,,,No,,,03/29/18,,3,04/03/18,Done
1672,FBC Watauga - Phase 1,,03/21/18,Review set,,,No,,,03/30/18,,6,03/30/18,Done
1718,Cantilivered Restaurant,E180321a,03/22/18,Proposal,,,billed,,,,,0.5,03/22/18,Done
1719,Grand Prairie Warehouse Additions,E180321b,03/22/18,Proposal,,,billed,,,,,0.5,03/22/18,Done
1696,EPIROC Headquarters,E180321c,03/22/18,Update revit file,Superceeded,,no,,,04/05/18,,,03/28/18,Done
1692,Celeris (2018),C180320,03/22/18,Texas Tech Analysis,p11-88,,billed,,,03/21/18,,,03/21/18,Done
1621,The Creek Church Phase II,E180322a,03/23/18,LTG Controls Submittal,,,billed,,,03/23/18,,0.5,03/29/18,Done
1704,Knights Inn Willow Park,E180322a,03/23/18,Appliance information,,IFC Work,no,,,,,1,04/29/18,Done
1711,Funky Town Donut Shop,E180315c,03/23/18,Review answers to questions,,,No,,,03/29/18,,3,04/03/18,Done
1629,Heritage Glenn MOB Shell,E180322b,03/23/18,Review comments,,,billed,,,03/29/18,,1,03/29/18,Done
1535,Cornerstone Baptist Church,E180323a,03/23/18,Lumens per watt??? ,"3/23 Eric called Kids area is fixed. Still arguing about the café.
3/23 Left message to Eric",,billed,,,,,0.5,03/23/18,Done
1672,FBC Watauga - Phase 1,E180323b,03/27/18,Demolition notes,,IFC Work,billed,,,,,,03/30/18,Done
1614,Euless Library,E180222a,02/22/18,Answers to questions,,IFC Work,no,PWR,,,,,09/12/18,Done
1530,Brennan Drop-off Changes,E180319b,03/27/18,IFC deadline,Dated 3/30,,no,,03/29/18,03/27/18,,,03/29/18,Done
1582,Northern Hills Elementary Safe Room,E180326a,03/27/18,Substitution Request,,,billed,,,03/27/18,,0.5,03/27/18,Done
1629,Heritage Glenn MOB Shell,E180326b,03/27/18,Verify Type SA fixture,,IFC Work,billed,,,,,,03/29/18,Done
1672,FBC Watauga - Phase 1,E180326c,03/27/18,Remove sign,,,billed,,,,,0.5,03/27/18,Done
1530,Brennan Drop-off Changes,E180326e,03/27/18,Naming Corrections,,,no,,,03/27/18,,1,03/28/18,Done
1531,MLK Drop-off Changes,E180326e,03/27/18,Naming Corrections,,,no,,,03/27/18,,0.5,03/28/18,Done
1532,Old Hemphill Drop-off Changes,E180326e,03/27/18,Naming Corrections,,,no,,,03/27/18,,0.5,03/28/18,Done
1530,Brennan Drop-off Changes,E180326e,03/27/18,Update border,,,no,,,03/27/18,,,03/28/18,Done
1531,MLK Drop-off Changes,E180326e,03/27/18,Update border,,,no,,,03/27/18,,0.5,03/28/18,Done
1532,Old Hemphill Drop-off Changes,E180326e,03/27/18,Update border,,,no,,,03/27/18,,0.5,03/28/18,Done
1530,Brennan Drop-off Changes,E180326e,03/27/18,Update specs,,,no,,,03/27/18,,,03/28/18,Done
1629,Heritage Glenn MOB Shell,E180326f,03/27/18,Revit update,,IFC Work,billed,,,,,0.5,03/29/18,Done
1720,GAF Renovations,E180326g,03/27/18,Proposal,,,billed,,,03/27/18,,0.5,03/27/18,Done
1538,UNT Coliseum Concourse,E180327a,03/27/18,Lightning Protection Meeting,,,no,,04/03/18,04/03/18,3,2,04/03/18,Done
1421,KXAS Remodel,E180402d,04/04/18,Rev 7 Proposal,,,no,3,,04/04/18,,0.5,04/04/18,Done
1704,Knights Inn Willow Park,E180327c,03/27/18,Site Visit,,,billed,,03/27/18,03/27/18,2,3,03/27/18,Done
1613,Norman Hotel,,03/27/18,Issue for Review,,,billed,,04/10/18,04/05/18,,20,04/09/18,Done
1416,DCCCD Eastfield Generator,E180327d,03/27/18,Sign Change Order 2,,,no,,,03/27/18,,0.5,03/27/18,Done
1416,DCCCD Eastfield Generator,E180327e,03/27/18,Payment Request,,,no,,,03/27/18,,,03/27/18,Done
1707,Ryan Schools ,E180327f,03/27/18,Update base files,,,billed,,,03/29/18,,,04/03/18,Done
1531,MLK Drop-off Changes,E180328a,03/28/18,Update cost estimate,Not needed,,no,,,03/29/18,,,04/02/18,Done
1532,Old Hemphill Drop-off Changes,E180328a,03/28/18,Update cost estimate,Not needed,,no,,,03/29/18,,,04/02/18,Done
1530,Brennan Drop-off Changes,E180328a,03/28/18,Update cost estimate,Not needed,,no,,,03/29/18,,,04/02/18,Done
1721,Granite Schools,E180328b,03/28/18,Granite Meeting,,,no,5,04/11/18,04/10/18,,6,04/11/18,Done
1421,KXAS Remodel,E180409b,04/14/18,Effort to complete,,,no,,,04/14/18,,1,04/16/18,Done
1711,Funky Town Donut Shop,E180328d,03/28/18,Ventless Dishwasher,Seems to be a sample not actual equipment,IFC Work,billed,,,,,,03/29/18,Done
1631,Brown Street Church Addition,E180328e,03/28/18,EM lights in classrooms,,,billed,,,,,0.5,03/28/18,Done
1629,Heritage Glenn MOB Shell,E180328f,03/28/18,Review Comments,,IFC work,billed,,,,,,03/29/18,Done
1530,Brennan Drop-off Changes,E180328a,03/28/18,New Border,,,no,,,03/28/18,,,03/28/18,Done
1531,MLK Drop-off Changes,E180328a,03/28/18,New Border,,,no,,,03/28/18,,,03/28/18,Done
1532,Old Hemphill Drop-off Changes,E180328a,03/28/18,New Border,,,no,,,03/28/18,,,03/28/18,Done
1711,Funky Town Donut Shop,E180328g,03/28/18,Latest Equipment information plus base file,,,No,,,03/29/18,,2,04/03/18,Done
1696,EPIROC Headquarters,E180328h,03/28/18,Updated Revit model,Superceded by E180330a,,billed,,,04/05/18,,,04/10/18,Done
1530,Brennan Drop-off Changes,E180328j,03/28/18,Update HVAC equip parameters,,,no,,,03/28/18,,1,03/29/18,Done
1531,MLK Drop-off Changes,E180328j,03/28/18,Update HVAC equip parameters,,,no,,,03/28/18,,1,03/29/18,Done
1532,Old Hemphill Drop-off Changes,E180328j,03/28/18,Update HVAC equip parameters,,,no,,,03/28/18,,1,03/29/18,Done
1613,Norman Hotel,,03/29/18,Set up project,,,billed,,,04/05/18,,4,04/06/18,Done
1614,Euless Library,,03/07/18,Schematics,,FINAL IFC,no,LTG,,03/07/18,2,,09/12/18,Done
1614,Euless Library,E180315a,03/15/18,Review photometrics and verify Type BB and CC are independently dimmed,,IFC Work,no,,,,,,09/04/18,Done
1614,Euless Library,,03/31/18,Coordinate exact location of W and D,,IFC Work,no,PWR,,,,,09/10/18,Done
1614,Euless Library,,03/31/18,Verify space for MTS-1,,IFC Work,no,PWR,,,,,09/10/18,Done
1614,Euless Library,,03/31/18,Coordinate main stack LTG conrols,,IFC Work,no,,,,,,09/04/18,Done
1614,Euless Library,,03/31/18,LTG Controls,,IFC Work,no,LTG,,,,,09/12/18,Done
1704,Knights Inn Willow Park,E180402a,04/02/18,Update Revit File,,IFC Work,no,,,04/03/18,,0,04/30/18,Done
1704,Knights Inn Willow Park,E180402b,04/02/18,Review As-builts,,IFC Work,no,,,04/03/18,,0,04/30/18,Done
1696,EPIROC Headquarters,E180330a,04/02/18,Update Revit File,,,billed,4,,04/10/18,,2,04/12/18,Done
1614,Euless Library,,03/31/18,Schematics,,IFC Work,no,LTG,,,,,09/12/18,Done
1621,The Creek Church Phase II,p11-95,04/23/18,Rev 6: Change RTU-1 to MCA 57 and MOCP 70,,Next Revision,no,,,,,,05/11/18,Done
1711,Funky Town Donut Shop,E180403a,04/03/18,Walk in spec,,,No,,,04/03/18,,0.5,04/03/18,Done
1692,Celeris (2018),C180403,04/03/18,Spring Valley/Marsh (temp relo),,,no,,,,,0.5,04/03/18,Done
1477,Eugene McCray Recreation Center,E180402c,04/02/18,Mod 03 Parking lot changes,,,billed,1,04/11/18,04/10/18,,1.5,04/10/18,Done
1478,Handley Meadowbrook Rec Center,E180402c,04/02/18,Mod 03 Parking lot changes,,,billed,2,04/11/18,04/10/18,,1.5,04/10/18,Done
1629,Heritage Glenn MOB Shell,,03/29/18,IFC,Superceded,Final date,no,,,,,,05/23/18,Done
1421,KXAS Remodel,E180430b,04/30/18,"Phase 2, 3 abatement meeting",,,no,,05/02/18,05/02/18,3,4,05/02/18,Done
1707,Ryan Schools ,E180402d,04/04/18,Site Plan,No scope here,,billed,,,04/04/18,,,04/04/18,Done
1717,Greenbriar CC Reception Desk,E180403b,04/04/18,Site Visit,@1:30 PM,,no,,,04/09/18,,2,04/09/18,Done
1317,Joyce Dr PD Station,E180403c,04/04/18,RCO 018,,,no,,,04/04/18,,0.5,04/04/18,Done
1621,The Creek Church Phase II,E180403d,04/04/18,LTG and PWR submittals,,,no,7,,04/04/18,,1.5,04/05/18,Done
1724,TDC Parking Phase 1,E180403e,04/04/18,Proposal,,,no,2,,04/04/18,,0.5,04/04/18,Done
1538,UNT Coliseum Concourse,E180403f,04/04/18,Received punch list report.,Filed under 180320 SV,,no,,,,,,04/04/18,Done
1629,Heritage Glenn MOB Shell,E180328f,04/02/18,IFC Due,Superceded,Tim's instructions,no,,04/13/18,04/12/18,,,05/23/18,Done
1672,FBC Watauga - Phase 1,E180326d,04/04/18,Specs,,,no,4,,04/04/18,,2,04/05/18,Done
1704,Knights Inn Willow Park,,04/04/18,Need deadline,,,no,,04/30/18,04/06/18,,,04/30/18,Done
1672,FBC Watauga - Phase 1,E180326d,04/04/18,Comments,,,no,4,,04/04/18,,3,04/05/18,Done
1711,Funky Town Donut Shop,,04/04/18,Send track head sample,,,No,1,,04/04/18,,0.5,04/04/18,Done
1707,Ryan Schools ,,04/04/18,DD set,,,billed,5,04/04/18,04/04/18,,3,04/04/18,Done
1629,Heritage Glenn MOB Shell,,04/02/18,Spec book,Superceded,IFC Work,no,,,,,,05/23/18,Done
1711,Funky Town Donut Shop,,04/05/18,IFC,,,billed,,04/06/18,04/05/18,,2,04/05/18,Done
1317,Joyce Dr PD Station,E180405a,04/05/18,LCP Submittal,,,billed,,,04/05/18,,0.5,04/05/18,Done
1538,UNT Coliseum Concourse,E180406a,04/06/18,RFI 93,,,no,,,04/06/18,,0.5,04/06/18,Done
1613,Norman Hotel,E180406b,04/07/18,Fire Place,,,no,,,04/07/18,,1,04/09/18,Done
